# Homomorphism            | Subgraph
# chordal4 boat	chordal6  | cycle3 cycle4 cycle5 cycle6 chordal4 chordal5
58	370	108	7	13	34	72	4	24
54	370	90	7	16	44	98	3	31
18	70	18	3	4	14	21	0	4
6	18	6	1	10	16	20	0	2
0	0	0	0	3	8	13	0	0
18	70	18	3	2	5	6	0	2
38	162	54	5	2	6	18	2	0
88	744	318	8	14	27	50	10	32
34	182	42	5	14	46	82	1	22
48	288	78	6	16	30	89	3	20
46	326	90	5	32	53	111	4	58
60	500	138	6	18	38	54	6	42
34	194	42	5	24	45	94	1	33
24	76	24	4	4	6	6	0	4
40	232	48	6	16	40	72	1	28
58	426	120	7	14	37	78	4	31
28	108	36	4	3	9	11	1	1
76	632	168	8	13	37	84	7	30
12	36	12	2	5	3	9	0	3
0	0	0	0	3	9	17	0	0
18	70	18	3	3	7	11	0	3
6	18	6	1	5	8	9	0	0
80	740	204	8	18	40	70	8	55
12	36	12	2	1	4	10	0	0
0	0	0	0	5	3	8	0	0
0	0	0	0	5	5	9	0	0
12	40	12	2	6	10	12	0	4
6	18	6	1	7	11	8	0	4
52	292	84	6	24	25	92	4	31
70	538	162	7	24	42	92	7	46
94	834	294	9	14	29	55	10	37
74	590	162	7	26	35	64	8	59
66	574	162	7	18	37	58	6	51
16	72	24	2	3	8	11	1	2
66	546	138	7	23	51	105	6	43
84	792	240	8	22	36	55	9	67
80	700	210	8	15	33	57	8	43
38	194	54	5	4	9	15	2	2
62	422	114	7	16	39	75	5	28
18	54	18	3	7	3	9	0	2
28	124	36	4	3	6	11	1	0
22	90	30	3	5	8	12	1	2
72	464	132	8	17	35	80	6	26
12	36	12	2	5	6	13	0	3
32	168	54	4	5	11	18	2	6
52	428	102	6	17	38	63	4	42
6	18	6	1	4	13	10	0	2
12	36	12	2	2	7	16	0	0
66	610	162	7	15	38	62	6	47
66	478	132	7	17	33	55	6	38
32	204	54	4	18	33	57	2	22
6	18	6	1	6	8	11	0	3
104	1064	474	8	17	36	55	14	50
0	0	0	0	7	8	11	0	0
150	1634	846	11	18	26	35	21	59
6	18	6	1	5	8	9	0	1
48	264	78	6	16	34	70	3	25
12	36	12	2	2	12	17	0	2
0	0	0	0	3	10	12	0	0
6	18	6	1	9	6	21	0	0
84	792	246	8	21	34	51	9	64
0	0	0	0	4	6	19	0	0
52	348	96	6	20	27	50	4	37
54	386	90	7	13	33	76	3	29
6	18	6	1	3	10	16	0	0
62	454	132	7	18	42	88	5	30
82	614	174	9	17	28	65	7	29
18	70	18	3	3	7	9	0	1
18	90	18	3	3	12	16	0	4
0	0	0	0	3	13	12	0	0
62	370	114	7	16	28	66	5	24
22	90	30	3	7	9	10	1	6
30	110	30	5	5	10	10	0	7
102	962	360	9	15	31	63	12	41
44	204	66	6	3	8	12	2	3
106	926	390	9	16	25	49	13	37
28	108	36	4	1	2	7	1	0
88	612	180	10	10	21	51	7	17
100	944	432	8	22	40	61	13	60
12	36	12	2	5	5	10	0	2
22	90	30	3	4	6	11	1	0
6	18	6	1	2	8	9	0	1
24	72	24	4	2	6	13	0	1
28	108	36	4	3	3	10	1	1
0	0	0	0	5	8	6	0	0
6	18	6	1	1	7	13	0	0
62	422	132	7	17	26	73	5	28
66	574	156	7	18	40	61	6	53
38	210	54	5	19	37	72	2	25
18	70	18	3	21	41	84	0	18
6	18	6	1	4	3	12	0	0
106	982	372	9	15	28	53	13	37
18	54	18	3	3	9	11	0	2
6	18	6	1	5	7	10	0	2
84	740	222	8	18	34	74	9	37
56	376	108	6	17	29	61	5	28
6	18	6	1	3	7	10	0	0
32	168	54	4	4	6	9	2	4
58	466	90	7	14	33	61	4	37
56	416	114	6	19	34	59	5	42
60	504	156	6	20	38	69	6	42
12	36	12	2	4	4	8	0	1
18	70	18	3	3	5	9	0	1
18	70	18	3	5	6	17	0	2
38	178	54	5	4	7	13	2	1
12	36	12	2	1	5	7	0	0
22	90	30	3	3	4	9	1	0
12	36	12	2	4	12	12	0	1
102	902	252	11	17	39	82	9	48
18	70	18	3	3	7	13	0	3
12	36	12	2	2	4	11	0	0
64	424	108	8	12	32	69	4	23
18	54	18	3	2	1	12	0	0
100	936	264	10	12	22	45	10	33
94	894	246	9	17	41	76	10	54
16	72	24	2	6	0	21	1	0
52	336	96	6	17	29	61	4	21
12	36	12	2	3	7	9	0	0
84	588	264	8	20	40	94	9	29
38	170	54	5	18	42	77	2	21
70	570	156	7	18	34	62	7	42
62	466	144	7	19	44	96	5	40
28	108	36	4	4	6	8	1	3
22	90	30	3	5	7	6	1	2
28	108	36	4	2	5	7	1	1
6	18	6	1	4	7	15	0	0
0	0	0	0	5	9	15	0	0
86	630	174	9	21	50	103	8	42
52	384	102	6	19	38	51	4	45
48	288	84	6	12	40	80	3	19
12	36	12	2	3	11	19	0	0
94	970	258	9	18	38	65	10	60
152	1628	768	12	14	19	38	20	42
56	432	138	6	19	51	92	5	34
54	354	102	7	14	45	85	3	27
18	54	18	3	3	5	17	0	2
84	784	228	8	20	36	51	9	62
38	190	54	5	16	35	70	2	19
12	36	12	2	5	9	12	0	0
70	634	180	7	18	36	52	7	50
22	90	30	3	5	2	12	1	2
100	968	282	10	18	49	105	10	53
18	54	18	3	4	6	9	0	4
6	18	6	1	7	14	10	0	4
84	580	144	10	12	20	55	6	23
88	764	318	8	23	32	75	10	33
26	150	48	3	7	6	17	2	4
52	300	96	6	21	39	72	4	31
28	108	36	4	3	4	11	1	0
106	810	228	11	16	38	90	10	35
72	516	138	8	19	36	68	6	36
44	260	66	6	17	47	90	2	26
34	142	42	5	4	6	8	1	5
82	666	174	9	15	43	92	7	36
66	546	144	7	16	32	53	6	37
12	36	12	2	1	6	14	0	1
0	0	0	0	5	9	7	0	0
24	96	24	4	3	11	12	0	4
76	676	186	8	15	30	46	7	45
84	836	240	8	21	45	70	9	69
86	706	192	9	28	41	103	8	60
90	902	240	9	17	38	58	9	57
96	740	216	10	15	34	74	9	32
98	774	336	9	17	40	100	11	34
6	18	6	1	5	7	13	0	2
86	678	186	9	15	34	87	8	24
52	344	102	6	20	28	95	4	23
130	1278	504	11	17	24	28	16	51
48	308	84	6	10	41	96	3	16
12	36	12	2	5	8	4	0	0
6	18	6	1	3	9	14	0	1
6	18	6	1	5	3	9	0	0
0	0	0	0	2	12	19	0	0
44	248	66	6	13	37	66	2	19
136	1448	672	10	18	30	54	19	50
12	36	12	2	2	9	9	0	1
70	570	174	7	18	31	57	7	44
154	1670	666	13	22	44	82	19	72
74	578	132	9	14	39	81	5	33
102	858	342	9	15	28	58	12	33
64	556	174	6	17	41	60	7	42
62	506	138	7	15	35	93	5	25
0	0	0	0	3	12	10	0	0
0	0	0	0	7	6	13	0	0
22	90	30	3	5	11	11	1	3
88	696	306	8	15	26	52	10	30
76	732	192	8	15	35	52	7	50
12	36	12	2	3	5	13	0	0
0	0	0	0	7	12	19	0	0
54	358	84	7	11	35	89	3	21
56	380	108	6	19	29	55	5	35
18	54	18	3	3	6	13	0	3
34	158	42	5	5	8	7	1	7
106	978	378	9	15	32	66	13	39
124	1396	558	10	19	39	59	16	69
30	114	30	5	3	10	23	0	5
22	106	30	3	5	8	12	1	2
92	780	360	8	14	29	56	11	33
16	72	24	2	4	13	21	1	3
24	108	24	4	4	11	20	0	5
12	36	12	2	7	8	14	0	1
74	698	210	7	22	37	62	8	64
62	462	120	7	14	28	55	5	31
60	484	138	6	20	39	60	6	46
6	18	6	1	4	11	15	0	2
52	292	84	6	15	30	66	4	16
68	568	156	8	15	46	111	5	33
80	732	204	8	17	35	61	8	50
0	0	0	0	2	7	12	0	0
60	372	204	6	4	7	18	6	2
54	318	78	7	15	28	65	3	22
60	500	144	6	20	42	61	6	55
12	36	12	2	6	12	9	0	4
28	108	36	4	3	10	13	1	3
6	18	6	1	3	7	8	0	0
22	90	30	3	6	2	8	1	2
52	356	96	6	15	33	59	4	31
86	734	192	9	12	25	48	8	31
70	594	180	7	15	35	65	7	38
64	424	102	8	16	41	102	4	26
6	18	6	1	4	4	14	0	0
84	852	252	8	18	36	57	9	59
6	18	6	1	8	3	14	0	0
6	18	6	1	5	4	5	0	2
28	108	36	4	2	6	18	1	0
32	176	54	4	15	31	75	2	14
80	700	204	8	13	31	56	8	36
70	494	108	9	13	30	69	4	28
68	484	138	8	13	32	60	5	28
124	1176	480	10	16	26	56	16	37
38	190	60	5	18	29	76	2	18
64	444	102	8	16	34	81	4	28
22	106	30	3	18	37	54	1	22
66	546	132	7	19	37	62	6	45
18	54	18	3	3	13	13	0	1
22	106	30	3	4	7	10	1	2
6	18	6	1	2	7	12	0	2
44	180	60	6	4	6	9	2	1
88	876	276	8	15	35	62	10	48
12	36	12	2	7	7	9	0	5
54	314	84	7	13	29	67	3	21
36	236	36	6	17	55	92	0	38
46	282	90	5	21	37	80	4	23
0	0	0	0	4	8	10	0	0
22	90	30	3	3	7	18	1	2
28	128	36	4	17	45	80	1	19
48	304	84	6	13	41	95	3	16
6	18	6	1	9	5	12	0	0
0	0	0	0	4	10	18	0	0
142	1682	660	11	19	36	59	19	73
34	166	42	5	26	54	146	1	35
74	482	126	9	17	33	61	5	35
24	72	24	4	2	7	13	0	1
106	794	216	11	16	21	59	10	28
0	0	0	0	5	7	11	0	0
6	18	6	1	7	13	28	0	2
100	1012	276	10	15	29	47	10	54
18	54	18	3	3	2	12	0	1
116	1028	396	10	16	23	35	14	37
34	198	42	5	22	30	109	1	20
52	412	102	6	16	37	62	4	39
24	88	24	4	1	9	15	0	1
58	438	120	7	10	44	98	4	23
48	320	78	6	16	36	54	3	36
62	486	126	7	20	33	56	5	52
90	930	234	9	18	42	62	9	66
60	392	90	8	17	38	68	3	33
52	376	102	6	17	42	100	4	23
28	124	36	4	2	4	7	1	2
12	36	12	2	6	6	19	0	2
42	246	66	5	19	33	95	3	22
12	36	12	2	4	10	12	0	1
66	582	144	7	17	41	64	6	51
102	1010	306	9	21	56	121	12	56
94	822	282	9	14	28	52	10	30
48	272	78	6	4	3	7	3	2
18	54	18	3	2	7	15	0	1
52	408	102	6	17	45	87	4	36
18	86	18	3	15	42	78	0	13
28	124	36	4	1	6	14	1	0
38	202	60	5	14	28	64	2	15
84	744	198	8	18	33	64	9	46
18	58	18	3	3	8	11	0	3
6	18	6	1	7	9	15	0	1
12	36	12	2	2	9	11	0	0
80	728	216	8	14	31	66	8	35
18	74	18	3	6	22	30	0	7
88	724	216	8	19	30	56	10	45
102	794	390	9	11	23	57	12	18
28	124	36	4	4	7	23	1	0
88	912	276	8	19	40	63	10	61
64	536	168	6	20	37	53	7	49
28	148	36	4	21	40	73	1	27
82	614	168	9	15	33	75	7	30
32	168	54	4	8	8	10	2	6
12	36	12	2	1	9	16	0	1
92	744	360	8	16	31	64	11	21
16	72	24	2	7	4	4	1	4
12	52	12	2	4	8	9	0	2
56	436	120	6	12	35	78	5	16
28	140	36	4	3	9	14	1	2
80	700	198	8	15	33	53	8	42
22	106	30	3	3	5	8	1	2
6	18	6	1	7	4	5	0	1
22	90	30	3	5	2	12	1	0
0	0	0	0	4	4	13	0	0
16	72	24	2	3	9	11	1	2
62	522	132	7	14	34	56	5	41
0	0	0	0	6	7	9	0	0
42	230	66	5	21	30	88	3	22
84	600	150	10	14	28	56	6	32
22	90	30	3	4	5	10	1	1
44	220	66	6	3	7	15	2	4
12	40	12	2	3	11	20	0	2
54	402	78	7	17	46	93	3	39
18	54	18	3	3	6	19	0	0
0	0	0	0	5	3	16	0	0
12	36	12	2	6	7	15	0	2
78	734	222	7	21	40	65	9	57
16	72	24	2	5	9	11	1	4
82	706	330	7	21	32	55	10	46
12	36	12	2	6	11	11	0	4
80	712	204	8	17	36	56	8	48
78	626	162	9	17	40	92	6	42
6	18	6	1	5	15	16	0	2
72	512	144	8	18	26	60	6	31
62	470	120	7	16	33	53	5	37
12	52	12	2	4	7	11	0	2
84	596	288	8	15	34	83	9	24
92	920	282	8	22	40	65	11	73
12	52	12	2	4	7	7	0	3
136	1504	738	10	20	37	59	19	69
12	52	12	2	4	6	9	0	0
72	620	144	8	19	56	108	6	51
18	70	18	3	8	8	17	0	3
22	90	30	3	5	11	16	1	6
28	108	36	4	2	8	11	1	0
6	18	6	1	5	11	5	0	1
52	420	102	6	19	42	58	4	52
28	128	36	4	20	29	72	1	19
36	180	60	4	9	8	11	3	5
28	148	36	4	19	43	79	1	21
18	54	18	3	5	8	11	0	2
44	204	66	6	5	10	7	2	7
106	898	246	11	15	30	75	10	34
18	54	18	3	4	8	12	0	3
36	140	36	6	3	9	14	0	3
80	712	216	8	20	47	85	8	59
104	1064	288	10	17	32	48	11	60
12	36	12	2	4	9	8	0	1
80	728	210	8	16	35	55	8	50
12	36	12	2	2	4	8	0	0
16	72	24	2	6	5	13	1	1
6	18	6	1	7	4	8	0	0
138	1454	618	11	16	28	52	18	48
96	848	360	8	22	32	61	12	52
76	636	180	8	16	31	54	7	43
0	0	0	0	3	9	8	0	0
24	88	24	4	0	6	13	0	0
78	562	282	7	20	35	82	9	23
18	54	18	3	4	4	5	0	3
52	300	84	6	24	39	94	4	28
86	706	144	11	12	35	79	5	31
18	54	18	3	4	10	10	0	3
76	652	180	8	14	32	64	7	39
70	590	180	7	19	44	96	7	38
18	58	18	3	5	11	10	0	6
72	448	132	8	17	30	55	6	25
6	18	6	1	9	6	24	0	1
76	620	180	8	12	26	52	7	30
42	250	66	5	22	35	99	3	27
60	392	96	8	15	39	64	3	30
72	600	162	8	20	47	100	6	40
84	804	234	8	18	40	65	9	55
124	1188	624	10	20	29	48	16	51
52	416	96	6	18	38	69	4	47
34	126	42	5	4	6	16	1	2
0	0	0	0	6	4	13	0	0
6	18	6	1	3	10	13	0	0
22	90	30	3	4	6	15	1	1
38	282	54	5	21	40	56	2	48
28	132	36	4	22	43	84	1	22
18	54	18	3	3	11	13	0	3
44	268	66	6	15	25	65	2	18
18	70	18	3	5	10	11	0	5
64	412	108	8	14	34	76	4	19
0	0	0	0	1	8	13	0	0
22	90	30	3	4	5	13	1	1
18	54	18	3	3	9	10	0	3
12	36	12	2	2	8	10	0	1
12	36	12	2	4	7	22	0	1
98	846	330	9	14	30	58	11	35
112	1188	330	10	20	43	71	13	72
6	18	6	1	3	8	12	0	1
12	52	12	2	6	5	13	0	2
18	70	18	3	4	4	9	0	2
0	0	0	0	6	5	9	0	0
0	0	0	0	4	7	8	0	0
44	268	66	6	18	42	84	2	28
24	108	24	4	2	7	15	0	5
58	410	120	7	16	32	80	4	22
12	36	12	2	2	5	10	0	0
6	18	6	1	3	11	18	0	0
52	260	84	6	16	32	72	4	22
76	624	156	8	15	32	61	7	38
6	18	6	1	7	7	9	0	2
72	592	162	8	12	39	90	6	28
6	18	6	1	3	7	19	0	0
112	1028	414	10	19	46	106	13	47
30	106	30	5	5	12	11	0	3
6	18	6	1	9	13	15	0	0
12	36	12	2	6	7	7	0	3
100	860	252	10	18	39	86	10	48
116	1328	414	10	20	40	55	14	80
24	72	24	4	2	4	8	0	2
88	764	306	8	15	30	53	10	36
102	966	372	9	16	34	64	12	44
58	310	90	7	16	36	77	4	23
52	320	96	6	14	40	83	4	22
98	982	288	9	17	32	57	11	53
6	18	6	1	3	3	13	0	1
88	696	192	10	14	39	98	7	29
62	454	120	7	14	30	57	5	32
18	70	18	3	2	6	18	0	1
6	18	6	1	3	4	14	0	0
12	36	12	2	4	5	9	0	2
28	108	36	4	1	4	12	1	0
60	404	108	6	19	29	60	6	35
12	36	12	2	6	6	11	0	1
84	680	156	10	12	30	74	6	29
12	36	12	2	3	4	11	0	1
72	524	144	8	19	41	81	6	36
18	70	18	3	2	7	9	0	2
72	468	138	8	16	33	68	6	25
6	18	6	1	8	7	22	0	2
82	638	174	9	18	37	76	7	44
28	108	36	4	7	4	10	1	3
96	952	438	8	17	37	55	12	53
6	18	6	1	4	4	12	0	0
98	882	336	9	16	32	55	11	42
88	768	312	8	14	31	58	10	36
56	448	132	6	15	32	68	5	21
0	0	0	0	3	13	11	0	0
6	18	6	1	4	2	18	0	0
6	18	6	1	2	9	7	0	1
6	18	6	1	5	8	6	0	0
90	834	234	9	14	29	58	9	43
6	18	6	1	5	10	14	0	0
12	36	12	2	2	8	14	0	0
22	90	30	3	3	6	9	1	2
12	36	12	2	5	6	9	0	2
30	94	30	5	1	5	12	0	2
28	108	36	4	5	10	9	1	2
18	70	18	3	3	9	15	0	1
50	290	72	7	12	29	69	2	21
12	36	12	2	1	5	8	0	0
28	108	36	4	6	11	11	1	3
112	904	396	10	21	25	69	13	37
44	256	66	6	14	32	72	2	20
12	36	12	2	3	8	7	0	3
44	224	60	6	20	47	88	2	29
80	612	192	8	20	32	75	8	42
12	36	12	2	4	8	16	0	1
18	70	18	3	2	7	14	0	1
114	1150	510	9	22	37	59	15	66
74	646	192	7	17	30	53	8	40
6	18	6	1	4	12	16	0	1
32	196	54	4	20	34	56	2	29
92	908	276	8	21	32	49	11	65
76	584	156	8	12	29	66	7	24
86	798	366	7	16	27	53	11	29
22	90	30	3	7	8	11	1	3
44	252	60	6	14	40	77	2	26
18	54	18	3	2	8	13	0	1
6	18	6	1	3	5	21	0	0
22	122	30	3	4	7	15	1	1
28	108	36	4	4	2	3	1	1
18	54	18	3	3	3	12	0	1
40	200	48	6	6	13	21	1	10
28	124	36	4	4	10	22	1	4
6	18	6	1	3	9	14	0	2
6	18	6	1	7	9	21	0	2
38	178	54	5	3	3	6	2	0
12	36	12	2	2	10	14	0	0
24	108	24	4	4	9	15	0	6
28	108	36	4	1	6	10	1	0
38	162	54	5	4	7	14	2	4
22	90	30	3	4	7	13	1	2
18	54	18	3	3	9	10	0	2
6	18	6	1	6	5	8	0	0
24	128	24	4	17	37	84	0	20
70	578	168	7	16	34	58	7	36
72	616	288	6	21	27	61	9	36
96	972	402	8	18	39	56	12	57
48	408	96	6	14	42	65	3	38
82	694	186	9	16	42	84	7	36
90	878	222	9	18	36	59	9	56
6	18	6	1	3	10	15	0	0
28	172	36	4	22	42	97	1	30
28	140	36	4	5	9	12	1	3
6	18	6	1	1	9	10	0	0
18	54	18	3	4	8	11	0	0
64	464	108	8	13	40	94	4	27
12	36	12	2	3	7	7	0	2
12	36	12	2	2	4	6	0	1
18	70	18	3	7	12	20	0	8
144	1592	588	12	16	26	45	18	53
12	36	12	2	5	9	11	0	3
32	168	54	4	22	19	72	2	9
12	36	12	2	3	6	12	0	0
106	1086	426	9	18	32	48	13	52
36	180	60	4	6	5	12	3	0
92	844	336	8	15	32	59	11	35
38	198	60	5	22	33	88	2	22
76	732	180	8	19	42	57	7	66
64	432	108	8	13	34	78	4	24
0	0	0	0	7	8	10	0	0
116	1264	384	10	22	40	67	14	81
72	584	144	8	13	32	60	6	36
104	1160	324	10	22	53	81	11	88
12	36	12	2	4	5	11	0	1
62	458	120	7	22	49	78	5	46
12	36	12	2	8	7	12	0	2
94	794	306	9	14	25	54	10	31
18	54	18	3	4	6	15	0	3
22	90	30	3	4	3	13	1	2
6	18	6	1	2	10	7	0	0
18	54	18	3	2	9	14	0	0
24	116	24	4	15	43	84	0	16
22	90	30	3	20	36	83	1	17
60	356	84	8	11	32	78	3	20
38	210	60	5	15	37	86	2	19
54	354	78	7	13	38	90	3	23
28	108	36	4	4	5	5	1	0
82	634	186	9	14	33	72	7	36
0	0	0	0	5	6	6	0	0
52	360	96	6	16	34	89	4	22
112	1312	372	10	23	50	76	13	94
44	288	66	6	19	44	105	2	29
62	410	120	7	11	25	52	5	20
6	18	6	1	4	9	16	0	3
12	36	12	2	5	7	16	0	2
80	684	204	8	14	27	55	8	33
44	244	60	6	13	36	78	2	18
52	340	96	6	18	35	104	4	25
90	766	210	9	13	29	60	9	33
84	804	240	8	20	35	54	9	62
34	190	42	5	15	40	83	1	19
76	656	168	8	13	30	61	7	36
42	234	72	5	22	34	89	3	26
18	70	18	3	3	6	10	0	1
6	18	6	1	3	7	12	0	2
84	796	228	8	20	38	61	9	64
68	440	120	8	13	36	85	5	21
6	18	6	1	8	2	21	0	1
42	222	72	5	10	12	23	3	11
18	58	18	3	3	5	7	0	3
70	582	162	7	16	37	62	7	40
102	858	234	11	15	31	68	9	34
6	18	6	1	1	6	15	0	0
66	458	132	7	13	30	56	6	24
66	494	138	7	17	33	56	6	38
0	0	0	0	5	5	16	0	0
12	36	12	2	1	5	13	0	0
72	652	162	8	13	34	67	6	40
6	18	6	1	6	6	15	0	2
50	322	66	7	13	39	86	2	30
24	104	24	4	4	9	19	0	4
12	36	12	2	2	5	8	0	1
28	108	36	4	6	8	14	1	5
62	458	108	7	15	37	68	5	35
76	600	156	8	13	32	62	7	31
60	448	132	6	20	32	55	6	41
34	126	42	5	5	6	10	1	2
12	36	12	2	3	4	16	0	1
18	70	18	3	4	12	7	0	5
78	630	162	9	19	39	79	6	41
62	482	114	7	17	38	66	5	42
18	70	18	3	2	4	14	0	1
74	618	270	7	21	51	94	8	44
6	18	6	1	2	9	14	0	1
58	374	102	7	12	40	80	4	21
58	398	102	7	13	34	90	4	15
22	114	30	3	16	47	74	1	19
58	342	96	7	21	42	122	4	35
22	90	30	3	2	8	13	1	1
98	714	198	11	16	37	67	8	35
6	18	6	1	7	5	8	0	1
6	18	6	1	3	7	10	0	0
12	36	12	2	4	7	10	0	2
22	90	30	3	5	8	10	1	2
28	164	36	4	15	48	83	1	21
6	18	6	1	7	12	17	0	3
52	368	114	6	12	40	77	4	18
72	488	150	8	13	37	71	6	23
42	250	78	5	4	7	11	3	4
80	708	204	8	18	33	49	8	54
64	460	108	8	13	42	90	4	29
112	1168	330	10	18	41	75	13	61
28	124	36	4	2	6	8	1	2
80	644	186	8	13	26	58	8	30
54	398	90	7	15	43	87	3	34
12	52	12	2	4	10	13	0	3
22	90	30	3	5	8	9	1	6
38	190	60	5	4	7	10	2	5
68	516	132	8	15	31	73	5	33
6	18	6	1	7	7	39	0	0
72	624	144	8	21	42	94	6	45
44	256	60	6	12	38	91	2	18
12	36	12	2	4	10	8	0	1
12	36	12	2	1	9	20	0	0
78	770	234	7	22	39	61	9	69
64	480	108	8	12	42	87	4	31
0	0	0	0	7	10	14	0	0
42	238	72	5	15	35	69	3	18
76	540	162	8	19	23	71	7	23
48	392	84	6	17	41	62	3	46
68	492	120	8	14	39	83	5	34
48	324	78	6	14	34	54	3	32
56	420	108	6	21	43	61	5	49
98	990	294	9	17	34	56	11	56
6	18	6	1	5	9	10	0	1
92	892	360	8	16	34	65	11	42
22	90	30	3	4	6	16	1	2
6	18	6	1	5	4	13	0	1
72	500	144	8	12	31	77	6	18
76	588	168	8	18	42	77	7	39
18	70	18	3	7	11	24	0	5
22	106	30	3	3	11	14	1	3
58	426	96	7	13	31	59	4	30
76	644	180	8	21	37	86	7	44
22	90	30	3	6	6	13	1	3
82	610	156	9	20	40	92	7	36
84	708	198	8	18	32	54	9	43
40	200	48	6	16	33	83	1	15
12	52	12	2	5	8	15	0	2
74	682	198	7	21	36	63	8	54
18	70	18	3	3	8	6	0	4
36	204	60	4	21	33	92	3	18
58	402	108	7	12	34	75	4	21
6	18	6	1	4	13	21	0	2
18	54	18	3	2	5	9	0	1
38	162	54	5	3	2	3	2	1
28	124	36	4	3	5	10	1	0
18	54	18	3	3	9	18	0	2
16	72	24	2	4	5	14	1	2
72	480	138	8	19	36	73	6	36
30	122	30	5	1	9	15	0	1
124	1308	516	10	16	31	55	16	51
92	920	282	8	19	39	63	11	61
6	18	6	1	5	10	9	0	2
76	712	168	8	16	39	66	7	48
34	138	42	5	5	7	9	1	6
24	104	24	4	5	4	12	0	2
18	62	18	3	15	38	62	0	14
38	234	60	5	4	8	11	2	5
50	298	66	7	12	37	80	2	18
80	820	204	8	22	42	59	8	77
18	54	18	3	4	4	8	0	2
0	0	0	0	10	1	15	0	0
64	516	126	8	11	37	83	4	24
90	706	222	9	15	30	73	9	32
24	88	24	4	2	8	6	0	2
22	90	30	3	5	9	13	1	1
98	894	336	9	13	26	56	11	33
12	52	12	2	4	10	14	0	3
122	1038	420	11	19	39	78	14	43
6	18	6	1	3	9	8	0	1
54	302	78	7	15	43	78	3	28
12	36	12	2	2	10	15	0	2
74	558	270	7	20	33	66	8	26
92	788	360	8	16	33	62	11	37
26	150	48	3	4	5	5	2	2
128	1224	600	10	13	20	44	17	30
32	180	54	4	24	34	63	2	35
124	1352	552	10	15	31	57	16	51
90	710	216	9	14	35	70	9	32
50	402	132	5	23	30	66	5	38
24	88	24	4	1	5	4	0	1
12	36	12	2	3	6	8	0	0
92	972	300	8	27	46	73	11	92
32	144	48	4	4	4	7	2	0
6	18	6	1	4	4	7	0	0
82	710	342	7	20	34	80	10	32
62	482	126	7	15	45	92	5	30
86	618	180	9	17	29	64	8	24
62	486	138	7	17	38	86	5	33
12	36	12	2	4	8	15	0	1
12	36	12	2	3	7	12	0	2
6	18	6	1	4	10	7	0	1
112	1016	360	10	18	28	44	13	48
34	138	42	5	6	15	20	1	8
102	930	354	9	17	29	51	12	42
18	70	18	3	5	12	21	0	1
72	596	144	8	14	32	54	6	40
0	0	0	0	10	2	19	0	0
12	36	12	2	1	9	13	0	0
52	304	84	6	19	42	89	4	34
70	626	180	7	19	40	62	7	55
70	622	192	7	14	32	58	7	32
76	696	186	8	15	32	52	7	46
0	0	0	0	3	10	12	0	0
46	282	90	5	7	7	4	4	6
88	728	318	8	18	30	61	10	23
18	54	18	3	6	5	16	0	0
22	90	30	3	4	5	4	1	2
38	234	54	5	29	42	107	2	42
12	36	12	2	4	5	9	0	2
22	90	30	3	7	13	25	1	1
108	1092	324	10	16	32	53	12	53
18	54	18	3	2	8	12	0	1
18	70	18	3	3	8	13	0	2
66	562	150	7	17	34	52	6	47
0	0	0	0	7	12	17	0	0
90	910	252	9	16	42	80	9	56
104	1112	288	10	17	42	78	11	63
22	90	30	3	6	13	30	1	3
6	18	6	1	2	7	8	0	1
60	516	144	6	22	40	53	6	58
16	72	24	2	4	6	15	1	1
12	36	12	2	5	6	19	0	3
80	800	222	8	15	38	59	8	51
48	308	84	6	24	36	84	3	35
82	638	156	9	21	40	82	7	50
104	1092	474	8	22	39	59	14	68
6	18	6	1	2	10	11	0	1
16	72	24	2	4	4	10	1	0
74	634	192	7	19	32	48	8	51
12	36	12	2	4	4	11	0	1
80	636	186	8	16	28	52	8	40
12	52	12	2	2	8	14	0	1
12	36	12	2	2	6	15	0	1
18	54	18	3	4	8	16	0	2
12	36	12	2	6	8	14	0	1
94	882	426	7	22	31	66	13	46
40	248	48	6	12	40	87	1	26
18	54	18	3	4	7	2	0	2
58	418	102	7	15	41	91	4	31
70	642	180	7	18	38	63	7	51
84	836	222	8	22	48	72	9	72
6	18	6	1	7	8	11	0	2
22	90	30	3	6	8	7	1	5
12	36	12	2	11	9	29	0	4
70	482	126	7	18	27	58	7	35
18	54	18	3	2	6	11	0	1
6	18	6	1	2	6	14	0	0
52	372	84	6	17	33	59	4	36
40	176	48	6	5	4	3	1	3
102	850	216	11	15	32	61	9	34
122	1270	690	9	17	33	54	17	51
70	502	126	7	24	40	119	7	44
12	36	12	2	5	11	18	0	4
66	498	138	7	15	36	68	6	26
70	650	186	7	21	41	61	7	62
130	1346	516	11	17	25	31	16	53
12	36	12	2	8	7	13	0	2
102	1034	402	9	14	30	52	12	42
72	468	132	8	26	42	81	6	47
106	1030	414	9	17	34	65	13	51
12	36	12	2	4	10	19	0	2
44	284	66	6	16	45	95	2	27
28	108	36	4	3	12	23	1	2
74	482	132	9	11	30	68	5	20
16	72	24	2	5	4	11	1	0
78	550	144	9	15	34	77	6	31
12	36	12	2	2	13	17	0	1
16	72	24	2	6	8	18	1	3
12	36	12	2	1	6	9	0	1
28	108	36	4	1	5	8	1	0
42	246	72	5	21	36	55	3	39
18	70	18	3	4	4	12	0	2
82	642	192	9	18	37	81	7	35
